domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
education_and_earnings,homeownership_pct,Homeownership share,06085,Santa Clara,2024,2024-12-31,annual rolling five-year estimate,37.72805781,percent,1.45159169,19004,50371,,educational_attainment_of_householder,less_than_high_school,Less than high school graduate,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:40:54Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,homeownership_pct,Homeownership share,06085,Santa Clara,2024,2024-12-31,annual rolling five-year estimate,51.8361648,percent,0.41995335,66455,128202,,educational_attainment_of_householder,some_college_associate,Some college or associate degree,,,household residence,occupied housing units by educational attainment of householder,CENSUS_ACS5_DETAIL,ACS5-2024-B25013-table-based-summary-file,2026-08-10T21:40:54Z,982753024aa23f6b8441be9599449cdf4ba415a686e2935135115f64f3f5d79b,owner-occupied units divided by owner- plus renter-occupied units,Householder education is a housing-unit characteristic and is not the same universe as individual earnings.,project_flag_standard,comparable_within_table_and_vintage
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,90.64508724,percent,3.86937557,78970,87120,2178,educational_attainment,bachelors,Bachelor's degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,78970,current dollars per year,3371,,,,educational_attainment,bachelors,Bachelor's degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,203.75,current dollars per month,84.275,78970,87120,2178,educational_attainment,bachelors,Bachelor's degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_high_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,82.76629936,percent,3.92561983,72106,87120,2178,educational_attainment,bachelors,Bachelor's degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,72106,current dollars per year,3420,,,,educational_attainment,bachelors,Bachelor's degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,375.35,current dollars per month,85.5,72106,87120,2178,educational_attainment,bachelors,Bachelor's degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_moderate_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,106.01928375,percent,6.87327824,92364,87120,2178,educational_attainment,bachelors,Bachelor's degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,92364,current dollars per year,5988,,,,educational_attainment,bachelors,Bachelor's degree,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,-131.1,current dollars per month,149.7,92364,87120,2178,educational_attainment,bachelors,Bachelor's degree,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_high_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,116.32805326,percent,5.30647383,101345,87120,2178,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,101345,current dollars per year,4623,,,,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,-355.625,current dollars per month,115.575,101345,87120,2178,educational_attainment,graduate_professional,Graduate or professional degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_high_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,109.1620753,percent,6.99150597,95102,87120,2178,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06095,Solano,2024,2024-12-31,annual rolling five-year estimate,95102,current dollars per year,6091,,,,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06095,Solano,2024,2024-12-31,cross-vintage benchmark comparison,-199.55,current dollars per month,152.275,95102,87120,2178,educational_attainment,graduate_professional,Graduate or professional degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:40:54Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_high_uncertainty,acs_current_dollars_compared_with_fy2026_fmr
